lims_pedon_id,user_pedon_id,indicator_code,LRR,MLRA,applicable_here,evaluation_status,indicator_present,horizon_or_layers_used,depths_used,matrix_colors_used,redox_values_used,texture_used,organic_material_used,failed_requirements,missing_requirements,explanation
34947,S2015ND093029,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,A18,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S2,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,identifiable moist matrix color,no explicit qualifying gley-page matrix at required depth; Missing: identifiable moist matrix color
34947,S2015ND093029,S5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,identifiable moist matrix color,no continuous 10-cm sandy layer meets matrix and redox requirements; Missing: identifiable moist matrix color
34947,S2015ND093029,S6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S7,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S8,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S9,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,S12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F2,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,identifiable moist matrix color,no explicit qualifying gley-page matrix at required depth; Missing: identifiable moist matrix color
34947,S2015ND093029,F3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,identifiable moist matrix color,no continuous depleted layer satisfies depth/thickness requirements; Missing: identifiable moist matrix color
34947,S2015ND093029,F6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,identifiable moist matrix color,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: identifiable moist matrix color
34947,S2015ND093029,F7,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,identifiable moist matrix color,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: identifiable moist matrix color
34947,S2015ND093029,F8,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F10,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F18,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F19,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F20,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F21,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34947,S2015ND093029,F22,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A1,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
34948,S2015ND093030,A2,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,identifiable moist matrix color,no observed layer satisfies all depth/thickness/material/color conditions; Missing: identifiable moist matrix color
34948,S2015ND093030,A4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A6,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A7,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A7 is not approved for LRR F/MLRA 53B.
34948,S2015ND093030,A8,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR F/MLRA 53B.
34948,S2015ND093030,A9,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,identifiable moist matrix color,no observed layer satisfies all depth/thickness/material/color conditions; Missing: identifiable moist matrix color
34948,S2015ND093030,A10,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR F/MLRA 53B.
34948,S2015ND093030,A11,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
34948,S2015ND093030,A12,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix; identifiable moist matrix color,"no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix, identifiable moist matrix color"
34948,S2015ND093030,A13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A14,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A15,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,A18,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,S1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,S2,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,S3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34948,S2015ND093030,S4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no explicit qualifying gley-page matrix at required depth,identifiable moist matrix color,no explicit qualifying gley-page matrix at required depth; Missing: identifiable moist matrix color
